"Earthquake phase","Event",00:00:00.000,0.0,00:00:24.600,24.6,00:00:24.600,24.6,"During"
"Earthquake phase","Event",00:00:24.600,24.6,00:00:31.071,31.071,00:00:06.471,6.471,"Immediately after"
"Environmental cue","Environment",00:00:00.067,0.067,00:00:24.633,24.633,00:00:24.566,24.566,"shaking"
"2_Participants","walking man and girl",00:00:00.167,0.167,00:00:26.100,26.1,00:00:25.933,25.933,"walking (id: 9524, 9537, 9545, 9547, 9553, )"
"2_Participants","walking man and girl",00:00:26.100,26.1,00:00:31.071,31.071,00:00:04.971,4.971,"standing (id: 9524, 9553)"
"4_Participants","people drop and cover head",00:00:00.100,0.1,00:00:24.633,24.633,00:00:24.533,24.533,"Drop, cover and hold (id: 9527, 9533, 9543, 9544, 9556, )"
"4_Participants","people drop and cover head",00:00:24.633,24.633,00:00:31.071,31.071,00:00:06.438,6.438,"standing (id: 9556, 9555, 9533)"
"P_1","yellow frock wearing girl",00:00:00.100,0.1,00:00:24.700,24.7,00:00:24.600,24.6,"Covered head while sitting (id: 9529, 9547)"
"P_1","yellow frock wearing girl",00:00:24.700,24.7,00:00:31.071,31.071,00:00:06.371,6.371,"standing (id: 9547, )"
"P_2","sitting boy",00:00:00.100,0.1,00:00:25.300,25.3,00:00:25.200,25.2,"Covered head while sitting (id: 9531, 9548, 9554)"
"P_2","sitting boy",00:00:25.300,25.3,00:00:31.071,31.071,00:00:05.771,5.771,"standing (id: 9554)"
"P_3","blue shirt and denim wearing girl",00:00:00.100,0.1,00:00:31.071,31.071,00:00:30.971,30.971,"hold onto a structure (id: 9526)"
"P_4","girl next to P_3",00:00:00.067,0.067,00:00:03.400,3.4,00:00:03.333,3.333,"walking (id: 9514)"
"P_4","girl next to P_3",00:00:03.400,3.4,00:00:24.267,24.267,00:00:20.867,20.867,"hold onto a structure (id: 9514)"
"P_4","girl next to P_3",00:00:24.267,24.267,00:00:31.071,31.071,00:00:06.804,6.804,"walking (id: 9514)"
"P_5","black tee wearing boy near cam",00:00:27.233,27.233,00:00:31.071,31.071,00:00:03.838,3.838,"standing (id: 9567)"
"P_6","white tee wearing girl near cam",00:00:27.233,27.233,00:00:31.071,31.071,00:00:03.838,3.838,"standing (id: 9560)"
